1001,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1002,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1003,ABC'S DAYCARE,ABC'S DAYCARE,True,3
1004,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1005,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1006,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1007,ABC'S DAYCARE,ABC'S DAYCARE,False,-1
1008,ABC'S DAYCARE,ABC'S DAYCARE,True,3
1009,ABC'S DAYCARE,ABC'S DAYCARE,True,3
1010,ABC'S DAYCARE,ABC'S DAYCARE,True,1
1011,ABC'S DAYCARE,ABC'S DAYCARE,True,4
1012,BOUNCING BABIES AM,BOUNCING BABIES AM,True,3
1013,BOUNCING BABIES AM,BOUNCING BABIES AM,True,3
1014,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1015,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1016,BOUNCING BABIES AM,BOUNCING BABIES AM,True,5
1017,BOUNCING BABIES AM,BOUNCING BABIES AM,True,4
1018,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1019,BOUNCING BABIES AM,BOUNCING BABIES AM,True,4
1020,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1021,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1022,BOUNCING BABIES AM,BOUNCING BABIES AM,False,-1
1023,BOUNCING BABIES PM,BOUNCING BABIES PM,True,8
1024,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1023,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1026,BOUNCING BABIES PM,BOUNCING BABIES PM,True,6
1027,BOUNCING BABIES PM,BOUNCING BABIES PM,True,7
1028,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1029,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1030,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1031,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1032,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1033,BOUNCING BABIES PM,BOUNCING BABIES PM,True,8
1034,BOUNCING BABIES PM,BOUNCING BABIES PM,True,6
1035,BOUNCING BABIES PM,BOUNCING BABIES PM,False,-1
1036,HEAD START,BOUNCING BABIES AM,True,-1
1037,HEAD START,BOUNCING BABIES AM,False,-1
1038,HEAD START,BOUNCING BABIES AM,False,-1
1039,LITTLE SPROUTS,BOUNCING BABIES AM,True,4
1040,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1041,LITTLE SPROUTS,BOUNCING BABIES PM,True,6
1042,nan,,False,-1
1043,nan,,False,-1
1044,nan,,False,-1
1045,nan,,False,-1
1046,nan,,False,-1
1047,nan,,False,-1
1048,nan,,False,-1
1049,nan,,False,-1
1050,nan,,False,-1
1051,nan,,False,-1
1052,nan,,False,-1
1053,nan,,False,-1
1054,nan,,False,-1
1055,nan,,False,-1
1056,nan,,False,-1
1057,nan,,False,-1
1058,nan,,False,-1
1059,nan,,False,-1
1060,nan,,False,-1
1061,nan,,False,-1
1062,nan,,False,-1
1063,nan,,False,-1
1064,nan,,False,-1
1065,nan,,False,-1
1066,nan,,False,-1
1067,nan,,False,-1
1068,nan,,False,-1
1069,nan,,False,-1
1070,nan,,False,-1
1071,nan,,False,-1
1072,nan,,False,-1
1073,nan,,False,-1
1074,nan,,False,-1
1075,nan,,False,-1
1076,nan,,False,-1
1077,nan,,False,-1
1078,nan,,False,-1
1079,nan,,False,-1
1080,nan,,False,-1
1081,nan,,False,-1
1082,nan,,False,-1
1083,nan,,False,-1
1084,nan,,False,-1
1085,nan,,False,-1
1086,nan,,False,-1
1087,nan,,False,-1
1088,nan,,False,-1
1089,nan,,False,-1
1090,nan,,False,-1
1091,nan,,False,-1
1092,nan,,False,-1
1093,nan,,False,-1
1094,nan,,False,-1
1095,nan,,False,-1
1096,nan,,False,-1
1097,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1098,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1099,LITTLE SPROUTS,LITTLE SPROUTS,True,4
1100,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1101,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1102,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1103,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1104,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1105,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1106,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1107,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1108,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1109,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1110,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1111,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1112,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1113,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1114,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1115,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1116,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1117,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1118,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1119,LITTLE SPROUTS,ABC'S DAYCARE,True,4
1120,LITTLE SPROUTS,BOUNCING BABIES PM,True,6
1121,LITTLE SPROUTS,LITTLE SPROUTS,False,-1
1122,LITTLE SPROUTS,MILESTONES EDUC PM,False,-1
1123,LITTLE SPROUTS,MILESTONES EDUC PM,True,7
1124,LITTLE SPROUTS,MILESTONES EDUC PM,False,-1
1125,LITTLE SPROUTS,ABC'S DAYCARE,True,1
1126,MILESTONES EDUC AM,MILESTONES EDUC AM,False,-1
1127,MILESTONES EDUC AM,MILESTONES EDUC AM,True,3
1128,MILESTONES EDUC AM,MILESTONES EDUC AM,True,5
1129,MILESTONES EDUC AM,MILESTONES EDUC AM,True,3
1130,MILESTONES EDUC AM,MILESTONES EDUC AM,True,3
1131,MILESTONES EDUC AM,MILESTONES EDUC AM,True,2
1132,MILESTONES EDUC AM,MILESTONES EDUC AM,True,2
1133,MILESTONES EDUC AM,MILESTONES EDUC AM,False,-1
1134,MILESTONES EDUC AM,MILESTONES EDUC AM,False,-1
1135,MILESTONES EDUC AM,MILESTONES EDUC AM,True,2
1136,MILESTONES EDUC AM,MILESTONES EDUC AM,True,5
1137,MILESTONES EDUC AM,MILESTONES EDUC AM,False,-1
1138,MILESTONES EDUC AM,MILESTONES EDUC AM,True,2
1139,MILESTONES EDUC AM,MILESTONES EDUC AM,True,2
1140,MILESTONES EDUC AM,MILESTONES EDUC AM,False,-1
1141,MILESTONES EDUC AM,MILESTONES EDUC AM,True,4
1142,MILESTONES EDUC PM,MILESTONES EDUC PM,True,7
1143,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1144,MILESTONES EDUC PM,MILESTONES EDUC PM,True,7
1145,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1146,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1147,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1148,MILESTONES EDUC PM,MILESTONES EDUC PM,True,8
1149,MILESTONES EDUC PM,MILESTONES EDUC PM,True,7
1150,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1151,MILESTONES EDUC PM,MILESTONES EDUC PM,True,6
1152,MILESTONES EDUC PM,MILESTONES EDUC PM,False,-1
1153,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1154,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1155,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1156,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,3
1157,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,4
1158,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1159,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,5
1160,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1161,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,5
1162,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1163,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1164,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1165,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1166,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1167,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1168,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,5
1169,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1170,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,2
1171,RIVER HEIGHTS AM,RIVER HEIGHTS AM,False,-1
1172,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,1
1173,RIVER HEIGHTS AM,RIVER HEIGHTS AM,True,2
1174,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,6
1175,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1176,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,6
1177,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1178,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1179,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,6
1180,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,8
1181,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,8
1182,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,7
1183,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1184,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,8
1185,RIVER HEIGHTS PM,RIVER HEIGHTS PM,True,7
1186,RIVER HEIGHTS PM,ABC'S DAYCARE,True,2
1187,RIVER HEIGHTS PM,ABC'S DAYCARE,True,5
1188,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1189,RIVER HEIGHTS PM,MILESTONES EDUC AM,True,5
1190,RIVER HEIGHTS PM,RIVER HEIGHTS PM,False,-1
1191,ST JOSEPH'S,ST JOSEPH'S,False,-1
1192,ST JOSEPH'S,ST JOSEPH'S,False,-1
1193,ST JOSEPH'S,ABC'S DAYCARE,False,-1
1194,ST JOSEPH'S,MILESTONES EDUC AM,True,1
1195,ST JOSEPH'S,ABC'S DAYCARE,True,4
1196,ST JOSEPH'S,ABC'S DAYCARE,True,4
1197,ST JOSEPH'S,SUNSHINE LEARNI,True,4
1198,ST JOSEPH'S,ST JOSEPH'S,False,-1
1199,ST JOSEPH'S,ST JOSEPH'S,False,-1
1200,ST JOSEPH'S,ST JOSEPH'S,False,-1
1201,ST JOSEPH'S,ST JOSEPH'S,False,-1
1202,ST JOSEPH'S,ST JOSEPH'S,False,-1
1203,ST JOSEPH'S,ST JOSEPH'S,False,-1
1204,ST JOSEPH'S,ST JOSEPH'S,False,-1
1205,ST JOSEPH'S,RIVER HEIGHTS AM,False,-1
1206,ST JOSEPH'S,ST JOSEPH'S,False,-1
1207,ST JOSEPH'S,ST JOSEPH'S,False,-1
1208,ST JOSEPH'S,ST JOSEPH'S,False,-1
1209,ST JOSEPH'S,ST JOSEPH'S,False,-1
1210,ST JOSEPH'S,ST JOSEPH'S,False,-1
1211,ST JOSEPH'S,SUNSHINE LEARNI,False,-1
1212,ST JOSEPH'S,ST JOSEPH'S,False,-1
1213,ST JOSEPH'S,ST JOSEPH'S,False,-1
1214,ST JOSEPH'S,ST JOSEPH'S,False,-1
1215,ST JOSEPH'S,ST JOSEPH'S,False,-1
1216,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1217,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1218,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1219,SUNSHINE LEARNI,SUNSHINE LEARNI,True,5
1220,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1221,SUNSHINE LEARNI,SUNSHINE LEARNI,True,5
1222,SUNSHINE LEARNI,SUNSHINE LEARNI,True,2
1223,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1224,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1225,SUNSHINE LEARNI,SUNSHINE LEARNI,True,5
1226,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1227,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1228,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1229,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1230,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1231,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1232,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1233,SUNSHINE LEARNI,SUNSHINE LEARNI,False,-1
1234,UW STOUT CHILD,UW STOUT CHILD,False,-1
1235,UW STOUT CHILD,UW STOUT CHILD,False,-1
1236,UW STOUT CHILD,UW STOUT CHILD,False,-1
1237,UW STOUT CHILD,UW STOUT CHILD,False,-1
1238,UW STOUT CHILD,UW STOUT CHILD,False,-1
1239,UW STOUT CHILD,UW STOUT CHILD,False,-1
1240,UW STOUT CHILD,UW STOUT CHILD,False,-1
1241,UW STOUT CHILD,UW STOUT CHILD,False,-1
1242,UW STOUT CHILD,UW STOUT CHILD,False,-1
1243,UW STOUT CHILD,UW STOUT CHILD,False,-1
1244,UW STOUT CHILD,UW STOUT CHILD,False,-1
1245,UW STOUT CHILD,UW STOUT CHILD,False,-1
1246,UW STOUT CHILD,UW STOUT CHILD,False,-1
1247,UW STOUT CHILD,UW STOUT CHILD,False,-1
1248,UW STOUT CHILD,UW STOUT CHILD,False,-1
1249,UW STOUT CHILD,UW STOUT CHILD,False,-1
1250,UW STOUT CHILD,UW STOUT CHILD,False,-1
1251,UW STOUT CHILD,UW STOUT CHILD,False,-1
